file_name,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms_energy,label
not_cough_355.wav,-164.90646,69.24988,-69.599464,67.113495,-21.169706,43.039776,-8.775713,29.568853,-9.695745,15.368203,-5.2384853,7.096763,-3.2253191,-0.014152967,4.4755154,-5.1726747,3.5846946,-4.08957,7.700187,-9.703016,0.19456881009615384,5277.064911677542,3649.948365459113,9378.206881009615,0.08063859,non cough
not_cough_125.wav,-341.67267,246.42097,-18.404634,-57.930683,-11.785739,-18.089634,-21.81917,-14.841684,-21.18104,-24.803509,-23.534874,-20.59312,-16.357134,-17.014444,-15.0078,-9.41554,-11.155873,-12.784398,-8.7194,-9.025022,0.03713109426482702,936.3626191617789,849.2394221403767,1509.3462823053953,0.093831934,non cough
not_cough_141.wav,-186.74168,221.69653,-28.947609,-15.632156,36.346844,14.998569,-3.8194513,-1.8518738,7.489502,-2.2292247,-13.401579,-2.4655452,-4.9310617,-9.573816,5.057947,4.0880036,-3.0860233,6.778582,9.17513,-1.1241006,0.026754127358490566,1130.4437037124335,1291.973034089343,2365.4020489386794,0.28613085,non cough
not_cough_412.wav,-247.00719,64.077255,-50.292625,12.519122,-4.468311,-13.858961,-18.12041,0.5431933,-1.5014263,6.3083925,2.236973,20.675829,13.186068,12.2073555,-2.1889255,-31.732151,-17.843435,10.9503355,21.87449,-2.996708,0.10629726978058511,3691.204240081067,3754.064950360365,6058.074626516788,0.10347728,non cough
not_cough_423.wav,-593.3959,-47.133545,-109.634254,81.429016,3.6856916,-18.85663,30.426796,-40.86941,8.2460375,26.385717,-30.464396,21.916603,10.422,-32.483395,4.1550198,13.087101,14.703955,-4.432928,-32.649826,8.301744,0.2474645627900232,5468.887724399258,1800.286611334231,6664.551347701567,0.081677064,non cough
not_cough_239.wav,-204.98447,176.93573,-56.656544,35.869095,-3.380975,4.387614,4.5801377,-26.676102,5.5158834,-18.487787,-7.6835327,8.753111,-14.313714,-3.9528763,-8.663195,-1.5537388,3.5574312,-7.5101547,0.76843286,-3.6488018,0.06023729732911733,2252.1971024315058,2314.960155862585,4388.741254036599,0.110374205,non cough
not_cough_330.wav,-667.9047,137.19472,38.874256,22.215378,19.74514,10.441506,8.480863,6.6663785,2.4004848,0.16956553,-1.2516922,-2.4638813,1.0879301,2.799695,0.3496815,-0.31709132,-3.0138884,-3.2754753,-0.13252926,0.3522204,0.0345288917376161,3108.9299333867802,5082.627269332638,7777.40630442144,0.0013578648,non cough
not_cough_207.wav,-385.5929,230.27332,16.270721,3.8651786,8.778793,24.807678,-4.2097383,-6.0496325,-0.59438515,-1.9477113,-1.8675219,3.2240639,8.889287,0.80546266,-8.564968,-20.044954,-18.188845,-8.472259,-3.0533948,-1.0426801,0.010714511639676114,769.8618304262226,1571.702056163347,1148.6699772267207,0.057526063,non cough
not_cough_28.wav,-482.98544,111.27861,-62.954464,-3.0813756,8.309668,15.906553,-1.5920268,0.6979225,-15.579859,-13.592986,-29.172443,-34.5051,-35.693714,-36.703,-20.996748,-3.1735146,3.162711,-4.1359057,-5.5590897,-10.722779,0.04103047138935811,1437.1768612981664,2105.1589233753216,2256.0395111908783,0.0384843,non cough
not_cough_262.wav,-557.7629,96.8135,-14.862392,22.870533,11.821816,21.741083,11.828227,14.055179,5.992383,11.191858,9.483607,4.9156084,3.7467105,5.2244873,2.8818998,6.1338234,0.98096573,3.1721535,3.7823381,4.9664793,0.050954350976810676,4030.05123483103,4861.258754968403,8955.473124056942,0.0026937516,non cough
not_cough_214.wav,-300.7473,13.9958935,9.665552,34.94674,7.435302,14.04401,11.016834,5.5137067,4.735124,8.585445,4.2399817,6.965123,6.833763,8.95323,6.4761944,6.059073,3.905585,5.1830735,3.6754172,1.4094247,0.18656118991615464,6638.424709894153,5228.921908933563,12290.111517137097,0.08533575,non cough
not_cough_93.wav,-524.19464,143.82663,40.27366,9.857479,18.101624,17.483027,7.515577,10.276309,1.5307093,4.000556,0.6902592,3.0081904,5.4737344,5.941366,3.669713,3.0405471,1.699387,-0.30446282,-1.0955338,1.4568481,0.024468315972222224,2407.8976016752786,4131.49302661906,6478.50341796875,0.040804412,non cough
not_cough_192.wav,-131.17647,-17.501635,-5.375785,19.01308,-12.396259,13.936566,-15.826954,3.104439,-27.018023,1.1753676,-9.185273,-1.5115099,0.45820278,4.1239595,4.3286433,15.368796,20.437372,15.475797,5.967044,4.206869,0.4315089536516854,9689.156752372011,5040.219793696443,14826.21521681882,0.08577048,non cough
not_cough_373.wav,-426.42093,183.5949,112.36857,44.884853,9.982638,5.9611635,12.231616,12.252633,4.6082487,-2.3705373,-2.8592296,0.68310577,2.2313137,-0.29479355,-3.840801,-5.0502167,-4.0158215,-3.0748904,-3.4166582,-4.0282207,0.009068404796511628,343.2680358069429,931.3279263584768,430.7141397165698,0.08180229,non cough
not_cough_376.wav,-202.98152,205.53244,-56.665527,9.031232,10.488874,-1.1072247,-8.574928,-6.150839,-3.8628497,-6.2332273,-1.2426558,-4.796578,-6.544304,-3.8024871,0.04893019,1.0801141,2.2393003,4.555555,5.8740525,4.08364,0.055157470703125,1787.2609452238066,1924.8768244734033,3295.2529907226562,0.089930974,non cough
not_cough_228.wav,-272.6662,196.05804,0.7225175,18.464184,-13.863412,4.7513523,-6.321047,-0.18561333,-3.461779,-14.158437,-10.72882,0.23174267,3.399801,-2.4224129,0.14129944,4.26833,-2.7084515,-0.51807487,-2.3871844,-0.41104445,0.027940538194444444,1490.5188449216068,2395.8193620329716,2425.1171875,0.070980065,non cough
not_cough_367.wav,-423.8554,-110.44408,-59.92429,81.64271,-20.366009,31.402618,5.3481874,24.679276,-5.744599,-0.31587735,-1.5264362,15.177959,5.182033,1.3790146,6.4876685,18.390793,-10.265878,6.307732,2.6762936,1.6711751,0.3285602252228353,7739.591121314595,3244.0741239575113,10734.575949702887,0.036513824,non cough
not_cough_327.wav,-266.00424,13.214491,-1.4357338,40.583797,0.85040414,40.80631,-24.364717,27.564949,-14.39707,14.712922,-0.041191477,7.5274134,-8.977707,9.577309,-1.2308793,8.343934,-11.869812,11.243306,-3.1190734,-4.4457707,0.3290917838367824,8176.488730119178,4622.389792666634,13135.110159900702,0.07192155,non cough
not_cough_264.wav,-205.8181,196.30725,-47.81763,24.447012,-0.5360115,-5.4887614,-2.3380527,-7.5429115,-5.9886274,-4.2295732,-8.140875,-7.225906,-4.092795,-5.693149,-3.3908238,-3.9178314,-3.9126642,-1.1079646,-4.6120195,-3.0693197,0.044449585493995636,1791.569964852179,2224.1096875585044,3413.7461406591156,0.08170221,non cough
not_cough_166.wav,-551.5405,34.039295,20.753597,31.806738,6.1062636,27.182,7.8361506,8.199313,11.52231,9.982165,4.95062,7.848334,4.889502,7.958783,3.6534162,4.8464627,4.6099305,5.6447997,2.4543707,5.1327024,0.07776716643688726,6831.491093790202,6044.190673691548,14105.884148092831,0.0031371287,non cough
not_cough_115.wav,-447.5574,124.46238,-51.563404,-29.081318,-4.649054,5.862472,9.306478,9.655148,9.918822,-4.1627803,-10.664018,5.569809,18.27089,21.372215,6.5209765,9.292196,15.065033,22.101854,20.36515,-7.364803,0.05801669034090909,2472.6770543584908,3294.400086558258,3568.6390269886365,0.02103696,non cough
not_cough_211.wav,-130.81857,99.22959,-58.91819,19.130203,-42.629486,-1.323189,-24.785803,-8.127382,-12.777504,-9.718817,-36.200424,-4.7259455,-17.76451,-0.006642638,-5.934211,12.795128,5.7224245,28.591465,17.845137,19.103987,0.06793002424568965,3089.113274378305,3368.780875276583,6196.736092403017,0.25384074,non cough
not_cough_198.wav,-412.18866,106.3439,88.82438,67.48975,46.681244,29.403133,16.909151,8.798248,4.3145256,2.6951292,3.350055,5.554453,8.291539,10.501019,11.237473,10.159898,7.781408,5.1974964,3.5052626,3.1793745,0.0033525289948453606,195.81382422008255,858.1555042175313,227.5415794136598,0.19708885,non cough
not_cough_349.wav,-555.12036,129.1247,46.626804,35.18964,21.24329,17.875198,13.498582,11.843253,3.278565,2.2338686,-1.2127382,2.2522113,0.834909,2.4675107,-0.8622865,-0.40341935,-2.6680331,0.0818067,-1.933061,0.12804219,0.019743034638554216,2458.287244229878,4733.272250773637,5763.115352033133,0.0053525907,non cough
not_cough_131.wav,-389.71487,-146.91435,6.8905787,-22.996836,-11.804185,-6.246266,-11.730131,7.9045854,-17.889242,8.9063,-12.937138,9.426188,-11.48858,11.173842,-8.939182,8.072051,-9.166135,4.7296205,-9.315646,1.0122035,0.6186848958333333,14393.110614417867,3548.326970445106,17144.736328125,0.07240133,non cough
not_cough_379.wav,-326.5099,107.35416,-18.573097,-1.3922855,-6.183739,-3.9137635,-10.112943,3.1381717,-7.6523585,0.741394,-2.6772225,-11.801915,-3.9080806,1.8769094,0.22381169,-5.319652,2.0532002,-1.8941427,-0.39522243,1.7379444,0.07011740072325327,2869.580915768026,3238.538127312581,5549.571901013237,0.043181434,non cough
not_cough_319.wav,-534.2127,8.317103,-75.22,-22.600183,37.163967,37.86324,-8.090607,-29.035719,-6.4610076,14.739243,12.039965,-10.819028,-13.339037,5.4527564,9.718991,-5.1484957,-12.213685,0.2874235,5.638347,2.9678018,0.15527708820093458,4476.643443897957,3018.8905289599265,7518.2273108936915,0.07045475,non cough
not_cough_246.wav,-436.5818,186.14667,-32.616703,32.1596,12.285783,10.356362,21.104046,-0.14097348,-8.223286,15.97229,10.69734,-1.2197509,1.0359895,8.020888,6.8224244,5.088885,-2.677796,2.167359,6.4627924,-4.637197,0.027136079298084367,1649.8462407821776,2639.7632907292495,3320.179923326238,0.010362378,non cough
not_cough_191.wav,-168.7765,116.78981,-53.875557,2.3267434,-13.739884,7.8198214,1.137796,-2.5607595,-1.6526111,-4.007338,-7.5701814,-6.584402,-3.807982,-3.670437,-5.973594,-5.127487,-6.1388297,-5.2427225,-7.005294,-4.864118,0.09383594609460946,3659.421585474512,3973.707462867102,6992.037148050743,0.07554551,non cough
not_cough_361.wav,-396.3536,164.02089,-132.92052,-11.956754,-9.629729,-21.446865,-6.211242,-10.021828,-6.478685,-10.401037,-14.691632,-16.870447,-7.511552,-10.908473,-14.320067,-11.225123,-13.463522,-15.694416,-15.75895,-12.680583,0.04480992759146341,1766.2039324176044,1517.7422313633886,2754.0441596798782,0.03814985,non cough
not_cough_299.wav,-636.8697,39.099083,13.574249,32.99404,13.767795,16.007103,1.8375291,11.840341,3.7307813,6.0747385,-0.7408478,4.7907414,3.483112,5.73951,3.8666654,1.3518122,2.1248252,3.688711,2.1983392,1.477359,0.1295394348583633,6522.158547361079,5848.664732666384,13763.279844874101,0.0031019752,non cough
not_cough_47.wav,-152.71457,85.328705,-39.849777,24.769882,-8.423464,21.244202,-2.9549017,7.991362,1.7378559,11.29512,-3.3766403,11.716566,-4.915728,6.5078187,-1.349098,1.4433634,-1.172464,-0.96998125,0.01604783,2.6712039,0.13406011626476377,4698.579823607415,4224.091649335345,9019.275382935532,0.104484044,non cough
not_cough_79.wav,-484.81775,42.691162,-29.947205,10.54778,-14.847944,2.9338431,-11.284466,-11.385659,-8.7660475,-8.9267025,-11.735869,-6.0330033,-9.6612,-7.604878,-10.217544,-5.3798304,-5.868755,-7.1502204,-5.3308997,-4.7614403,0.24224890063622753,6916.472773861907,5414.978413689405,13415.572370883234,0.0076337825,non cough
not_cough_418.wav,-579.65326,5.664886,-70.537384,-8.801937,20.161634,39.303062,23.038906,17.263563,-16.21342,-15.936703,10.798327,46.584415,27.361084,-15.896331,-25.294077,12.309616,27.046715,11.542226,2.8402405,10.194458,0.07194105320699709,2325.12380501479,2048.934341752636,3041.329520089286,0.051990513,non cough
not_cough_203.wav,-364.12616,-127.71715,10.671195,21.672247,-38.430305,17.599874,-30.56049,-4.079429,-9.258111,-5.612566,-29.843302,6.027178,-1.8785971,-20.071354,-5.556413,8.195431,-7.388655,-15.479301,16.41479,-14.865769,0.47674771012931033,11177.314443949257,3629.6950467205356,13883.718345905172,0.097386606,non cough
not_cough_269.wav,-237.65527,99.42329,-51.583176,23.917017,-17.930904,5.3259277,-5.603623,5.3301716,-10.190664,-3.393766,-7.8638206,0.65901,-0.10218418,2.1891782,-11.100352,-3.391547,-1.6661463,5.724099,-0.67961764,-0.77048516,0.14985487196180555,4355.201545783429,3709.1765110047468,7932.891845703125,0.051008973,non cough
not_cough_296.wav,-99.55295,5.287689,-52.08889,29.940966,-38.10577,5.221571,-24.202211,1.4448752,-23.224455,6.3886156,-13.272709,0.3958513,-18.181334,-1.7439259,-12.277833,-4.1585474,-13.991726,5.406776,-1.4090332,-8.351128,0.3133212002840909,7573.338823166323,4329.174413841423,12357.122247869318,0.25230706,non cough
not_cough_176.wav,-462.53537,2.2358484,-78.65168,-3.952737,-13.915206,12.544916,10.679541,28.318834,28.0656,8.171915,-18.852043,-30.798563,-6.7247596,37.748333,43.02106,4.6022487,-20.676756,-13.493448,4.6173096,-1.7940543,0.07426217886117789,2514.2401715665615,2113.6464441408752,3650.033217210036,0.111449875,non cough
not_cough_20.wav,-384.63748,173.49464,-19.578989,-12.137721,6.1337385,15.345298,9.118046,6.3427525,7.428318,5.701597,7.5374694,11.416329,11.172195,4.6642804,0.62790287,-3.2778316,0.67143834,2.628279,2.1409917,3.6743753,0.03326156792953668,1393.354025704739,1970.4216448703262,2265.1433171452704,0.029768582,non cough
not_cough_287.wav,-421.18845,47.98726,-51.057137,45.499134,-26.46635,3.6317527,-28.326153,0.98699397,-10.919255,-17.981276,-13.196723,-15.240889,-12.494031,-7.856986,-25.683525,-5.991783,5.039632,-10.294888,-14.390449,-5.8542333,0.062336490915363384,4100.9330033961105,4100.873389732538,8552.00967937845,0.013123451,non cough
not_cough_15.wav,-416.8358,-42.05781,47.116726,16.445637,-6.9498496,-3.8904061,-30.708353,18.145535,-3.3133366,-51.502934,30.392555,-34.622498,-23.979675,8.237409,-14.3717,-5.9928317,18.008251,-13.053838,28.275635,-22.183758,0.4162869643153183,10955.231886155098,4600.728603505261,16833.567263656332,0.0626497,non cough
not_cough_66.wav,-432.2557,190.02975,107.6977,30.71285,-8.2486105,-11.726043,-0.9633073,7.6155796,10.827575,11.436267,9.730891,3.7524412,-5.5038557,-13.166975,-14.932963,-10.773744,-4.7342744,-1.3364637,-2.1860335,-5.812556,0.013898250714656965,647.05877170997,1869.710220033678,762.6156241878898,0.07071547,non cough
not_cough_32.wav,-601.015,104.75516,-87.858284,-20.861856,-14.845278,-38.86716,-30.969694,-16.753983,-9.242573,-3.5646687,-9.253441,-15.376292,-17.887283,-13.807415,-6.576145,-7.7083545,-2.447787,6.939535,25.048666,36.97286,0.048918547453703706,2593.0847230589943,3220.0073687160116,4085.7259114583335,0.0039933827,non cough
not_cough_216.wav,-439.36844,69.95369,56.196445,46.94377,42.090553,37.49413,32.644897,28.4316,24.49886,20.34474,16.228077,12.8960495,10.504937,8.311781,5.9283,3.9889371,3.1420455,3.1512468,3.25642,3.0642476,0.004439179535505836,502.39946315184244,2206.631743306603,153.28791874392024,0.19781752,non cough
not_cough_391.wav,-327.58337,119.02242,-59.066353,33.010643,-39.88646,8.346279,-21.626022,2.4769604,-17.40271,-11.9297085,-16.509062,-6.914027,-1.5535971,-4.6562376,-9.33948,-9.911428,-5.695297,-3.2000215,-3.4902077,-9.414446,0.08480076058201058,3737.287310078607,3551.84727678319,7884.000651041667,0.020227922,non cough
not_cough_188.wav,-43.522636,73.383286,-45.754353,38.178127,-33.99073,-1.7638677,0.29406762,-17.018665,-3.9290185,-1.5464522,-4.9762173,-5.618883,0.62852705,-1.866094,-4.6107664,-3.1572104,2.5714421,-0.70235556,-6.5271683,5.2807627,0.21838691907051283,5390.993138100837,3988.867901179114,8677.052659254809,0.1546902,non cough
not_cough_92.wav,-448.81583,122.14291,-30.411432,-21.905825,10.613488,4.9884424,6.6401157,4.1155066,-13.603959,-18.94493,-17.177864,-17.49783,-17.041662,-19.493896,-17.205946,-9.201261,-0.19866394,5.8607874,7.86017,7.5229607,0.02921348788147349,1112.871564338734,1604.056016751063,1760.7442646520499,0.08112182,non cough
not_cough_91.wav,-480.322,38.814095,-26.803495,-21.64997,-41.945526,-18.85239,-29.092306,-14.618694,-14.699434,-7.3767548,-1.4300786,-1.3874998,0.5756099,4.828393,-0.028068308,1.568135,3.014069,2.979126,-1.1815532,4.0684996,0.22638576016104295,6877.072430992116,5667.052845885194,13852.256728096243,0.017036736,non cough
not_cough_126.wav,-320.0207,119.57776,6.2420096,41.371864,32.66008,25.349134,23.334217,16.846432,15.974897,13.495302,10.104033,9.425081,11.427472,10.879184,10.726568,9.26494,5.624714,2.997437,5.2393694,6.7760887,0.001611328125,1067.6268838416051,2618.3488508731675,1894.921875,0.25015825,non cough
not_cough_321.wav,-576.23303,20.110365,27.308243,21.122124,6.103546,20.368885,5.6407847,14.096519,-3.2100983,13.470549,-1.6197437,7.1311817,-5.4980817,4.6367426,0.45700812,7.091626,1.7107118,2.2338822,0.07758626,5.049973,0.19866644451026857,8704.7015403709,5724.139385819017,15325.993687055687,0.0040363357,non cough
not_cough_333.wav,-188.7386,132.60735,-69.10281,45.486477,-39.08461,-25.67327,-6.547148,-28.678349,-29.428497,-19.318586,-29.95164,-11.785121,10.6443615,-5.458933,5.0022388,4.8506002,-4.0963497,7.301664,-4.2658405,-7.9530506,0.043863932291666664,2819.4863643305885,2838.718104770199,5846.2646484375,0.18659315,non cough
not_cough_155.wav,-203.08127,28.415352,-163.71933,37.641132,-29.296144,30.00917,-25.807388,-13.790315,-17.607332,-7.641046,7.1108537,27.673706,28.29558,26.523344,22.408108,15.08279,7.417783,-5.152959,-2.2312474,-3.0808365,0.129638671875,4102.61165482842,2724.6224456337955,7103.616465692935,0.12789547,non cough
not_cough_81.wav,-172.84102,163.78267,-7.9852834,74.576096,23.931067,29.95155,9.117422,-11.46592,-7.07055,6.3421164,15.269658,-5.4428463,2.6246634,4.2507033,2.734474,-2.947171,-2.0549014,7.0922546,-0.12416526,0.16632412,0.012756489269141531,1215.6591293085596,2233.5980505682496,2632.3966112601506,0.32461432,non cough
not_cough_43.wav,-200.71669,20.035316,-28.268911,18.59475,-3.9449925,10.318396,-6.069763,3.2403128,-0.7301035,1.4918709,-3.985283,0.8389084,-2.4652622,4.479854,-1.9289721,1.7006631,-1.7319943,2.4181452,0.21764092,1.0155835,0.2299110814144737,7461.7922756531525,5405.720423285219,13948.755653782895,0.10635132,non cough
not_cough_39.wav,-160.62302,115.07387,-59.123634,-8.941355,-37.80452,15.871894,-20.036274,-2.6172879,-12.443752,5.57048,0.40281272,-0.9797649,4.462518,6.3880973,0.074664414,2.6481247,-0.6079116,1.0599445,-1.6379386,1.5412514,0.08915189959912537,3549.994610904363,3755.5449063174287,7571.212332589285,0.06803366,non cough
not_cough_268.wav,-559.3832,60.926502,-20.825722,-24.527727,-27.409996,-33.365932,-32.409195,-19.029789,11.441244,32.572372,26.911762,7.51286,-4.043967,-6.1363726,-12.988076,-24.577528,-17.809296,6.657229,24.052315,25.377254,0.050581602292640186,1765.26160467996,2496.6415921698203,1699.4124653183412,0.03179334,non cough
not_cough_144.wav,-97.062225,6.6243014,-89.48899,44.464634,-33.151203,22.435856,-32.046604,11.276453,-40.352016,7.742107,-27.632238,6.33533,-30.47185,9.640414,-23.876612,3.2229385,-18.74923,-1.7459553,-6.334474,1.5735203,0.2699529474431818,6784.580100332169,4136.887024722305,11538.860529119318,0.18363307,non cough
not_cough_377.wav,-387.33734,106.69835,8.317211,-1.1420052,-3.9609199,16.095903,-12.770877,11.953678,-2.4270253,0.67123353,0.7775672,-2.9237807,1.6865335,0.31253368,-4.883523,-4.2104983,-6.616758,-3.4938686,-6.7234535,-3.2899346,0.1094736951462766,4717.433894602173,5106.783469648266,10099.358611411237,0.017266188,non cough
not_cough_219.wav,-503.91168,110.05831,7.329079,9.859525,23.828497,18.596777,6.4985695,5.538347,8.273416,8.600423,7.603618,4.6066475,2.128522,3.3212473,2.5116127,-0.12989421,-1.7047075,-2.9461648,-3.0312662,-2.0492024,0.03640970369664634,2999.494213561456,4317.707181049729,6234.2562047446645,0.0076836473,non cough
not_cough_111.wav,-260.0443,128.79727,-116.580444,-27.472195,-21.500479,-11.434666,-20.22241,-12.703889,-13.5471945,-15.913479,-14.991582,-13.487287,-11.75123,-12.9485035,-17.038868,-13.89633,-9.88206,4.40603,25.40475,42.80893,0.05266516978346457,1731.3735003878692,1616.8844949410063,2579.2368971456694,0.24871668,non cough
not_cough_35.wav,-530.37866,106.68965,-50.08488,94.50841,-8.337954,-28.477884,13.206704,-22.367395,2.4852686,-22.314362,-33.098854,-5.482141,-31.047543,-21.32389,14.058493,7.806664,-9.08491,1.7866826,0.75815743,-14.875376,0.14713541666666666,4040.433854841961,3065.8705742480242,6434.12109375,0.005508523,non cough
not_cough_140.wav,-451.51608,128.35678,-34.578556,-7.492805,-25.088934,-16.003017,-8.758474,15.071442,5.2683387,-15.808429,6.221311,13.64532,-2.0082657,-6.303883,-14.1549,-9.859907,9.009595,-2.009542,-2.0959399,1.0820913,0.072021484375,3004.713304990308,3514.8835637529664,6073.07673075113,0.012422683,non cough
not_cough_85.wav,-412.9222,92.81031,28.692541,10.713769,7.9865975,4.766663,2.891312,3.593287,4.1721225,5.118247,7.4238863,9.072479,7.858766,4.718446,3.545514,3.7266386,3.518926,2.5812302,1.3651707,1.6181248,0.0242938914427157,1454.6906717325217,2629.4789963808344,2569.7304300742576,0.023317458,non cough
not_cough_119.wav,-488.05884,41.89686,-106.03363,55.351128,-10.514302,-9.274453,6.807371,3.0623198,-21.828615,-13.316655,-19.10304,-7.1249113,-0.32715353,-9.464962,4.192075,16.65411,-3.6652272,2.5338304,6.2404056,-2.9531019,0.22136645047169812,5131.762514123368,2648.9106632399885,7127.896521226415,0.005732255,non cough
not_cough_73.wav,-222.53102,49.96696,-66.248924,13.074835,-20.58903,-1.4799151,-35.896267,-8.007241,-17.964447,3.2536001,-5.6771307,8.78921,3.6529295,-3.5081372,-19.540209,-12.558997,-5.59458,9.446118,15.037821,4.3123207,0.1250831493432971,3824.076363933779,3370.632494739003,6555.846106487772,0.10456011,non cough
not_cough_59.wav,-175.16226,196.2462,3.217265,7.5525103,-17.992523,-7.308639,-3.7886317,-14.010757,-1.7967281,-13.024797,-8.579312,-4.538167,-10.727748,-0.41911888,-5.7006197,-5.6090603,-2.1124878,-5.5931478,-1.137664,-5.3547273,0.020689498546511628,1129.3597636207587,1617.1080365556265,1719.651617005814,0.2450847,non cough
not_cough_326.wav,-418.41275,161.74399,5.749898,22.842352,11.158455,4.3602285,3.1478333,0.92692083,0.18183516,2.269836,0.3930805,-1.778649,-1.9289032,-1.7083813,-1.0945772,-0.79251736,1.4439507,2.8102078,1.6931851,0.7868915,0.025838351328903653,1474.9030928335094,2378.6546273793883,2790.4455850290697,0.027053155,non cough
not_cough_202.wav,-160.60428,185.88231,-140.69019,-3.4261804,-1.7338666,-20.392982,10.821439,-31.209356,-8.783645,5.8728104,-13.631288,5.4295325,-5.1031475,-2.7797818,9.430518,-8.289661,0.7183303,1.4663929,-5.9192495,4.0368185,0.09046223958333334,2397.754520486672,1557.0307348506337,3806.2895764802633,0.16307901,non cough
not_cough_297.wav,-378.54407,212.80641,22.294125,5.2326703,24.270262,19.198189,-3.629459,-10.348408,-9.650894,-7.133953,-0.9305145,-3.8169203,-7.2709136,-10.559658,-17.083897,-18.938223,-11.436374,-6.262031,-3.4453733,-1.7947341,0.017252604166666668,695.9822304243689,1364.4560513528745,1097.0149253731342,0.085763976,non cough
